Epoch, Train Loss, Validation Loss, Learning Rate
-------------------------------------------------
1,0.24367797374725342,0.0006288982694968581,0.0006288982694968581,0.001,0.0,0.24367797374725342,0.0,0.0006288982694968581,0.0,0.0006288982694968581
2,0.02390729969080824,3.868219740373509e-06,3.868219740373509e-06,0.001,0.0,0.02390729969080824,0.0,3.868219740373509e-06,0.0,3.868219740373509e-06
1,0.5935336076296293,0.4547356615463893,0.4547356615463893,0.001,0.05626642546401574,0.5372671760045565,0.017033711696664493,0.4377019504706065,0.017033711696664493,0.4377019504706065
2,0.5023949673542609,0.4138318250576655,0.4138318250576655,0.001,0.03967929330582802,0.4627156716126662,0.009742448572069407,0.40408937633037567,0.009742448572069407,0.40408937633037567
3,0.4409524408670572,0.39522751172383624,0.39522751172383624,0.001,0.03605384924090826,0.40489859535143924,0.012926874837527672,0.38230064511299133,0.012926874837527672,0.38230064511299133
4,0.41488404457385725,0.3694332887729009,0.3694332887729009,0.001,0.03362621252353375,0.3812578297578372,0.012704297279318174,0.356728990872701,0.012704297279318174,0.356728990872701
5,0.38035120413853574,0.34397928416728973,0.34397928416728973,0.001,0.031995830341027334,0.34835537580343395,0.010598381670812765,0.3333808978398641,0.010598381670812765,0.3333808978398641
6,0.355527041050104,0.3116319974263509,0.3116319974263509,0.001,0.02818338845211726,0.32734365188158476,0.012258260666082302,0.29937374343474704,0.012258260666082302,0.29937374343474704
7,0.33005054409687334,0.2932533050576846,0.2932533050576846,0.001,0.027101650619162962,0.3029488932627898,0.008636742364615202,0.2846165597438812,0.008636742364615202,0.2846165597438812
8,0.3193374299086057,0.2902982383966446,0.2902982383966446,0.001,0.020513060287787363,0.29882437219986546,0.00870087742805481,0.2815973659356435,0.00870087742805481,0.2815973659356435
9,0.29982248751016766,0.2707112406690915,0.2707112406690915,0.001,0.01978587036809096,0.28003661105265987,0.009204337528596321,0.26150690267483395,0.009204337528596321,0.26150690267483395
10,0.26345241413666654,0.25767015169064206,0.25767015169064206,0.001,0.01769071824562091,0.24576169481644264,0.008716651471331716,0.24895349889993668,0.008716651471331716,0.24895349889993668
11,0.2594997389958455,0.24492298066616058,0.24492298066616058,0.001,0.01443467539950059,0.24506506438438708,0.0075105515619119005,0.23741242786248526,0.0075105515619119005,0.23741242786248526
12,0.22440332403549781,0.24968536446491876,0.24968536446491876,0.001,0.013778916273552638,0.21062440597094023,0.008565318848316869,0.24112004041671753,0.008565318848316869,0.24112004041671753
13,0.20973940308277422,0.23926396667957306,0.23926396667957306,0.001,0.01204356114165141,0.19769584100980025,0.00819600202764074,0.2310679629445076,0.00819600202764074,0.2310679629445076
14,0.20276067921748528,0.2560803492863973,0.2560803492863973,0.001,0.011966947537775222,0.19079373203791106,0.008645575726404786,0.24743477503458658,0.008645575726404786,0.24743477503458658
15,0.17581405777197617,0.2586047078172366,0.2586047078172366,0.001,0.010004886999153174,0.1658091705579024,0.008912227737406889,0.24969247728586197,0.008912227737406889,0.24969247728586197
16,0.1680928268111669,0.26419095198313397,0.26419095198313397,0.001,0.010239061326361619,0.15785376727581024,0.00855960052770873,0.25563134749730426,0.00855960052770873,0.25563134749730426
17,0.1480700780565922,0.24243822693824768,0.24243822693824768,0.001,0.009765949780837847,0.13830412637728912,0.008510844238723317,0.23392738650242487,0.008510844238723317,0.23392738650242487
18,0.13738042288101637,0.28682022045056027,0.28682022045056027,0.001,0.0088305756306419,0.12854984861153823,0.009237693001826605,0.2775825311740239,0.009237693001826605,0.2775825311740239
19,0.12564910719027886,0.2929602737228076,0.2929602737228076,0.001,0.00931256959358087,0.1163365376683382,0.009711688462023934,0.28324858844280243,0.009711688462023934,0.28324858844280243
20,0.11185300292877051,0.27347111453612644,0.27347111453612644,0.001,0.007800360317700184,0.10405264221704923,0.00901456968858838,0.26445654531319934,0.00901456968858838,0.26445654531319934
